DATE,total_runoff
2024-06-01 12:00:00,8.352334e-10
2024-06-02 12:00:00,8.354462e-10
2024-06-03 12:00:00,8.354462e-10
2024-06-04 12:00:00,50187.305
2024-06-05 12:00:00,1.594088e+06
2024-06-06 12:00:00,2.1293125e+06
2024-06-07 12:00:00,831788.25
2024-06-08 12:00:00,766054.75
2024-06-09 12:00:00,2.65099e+06
2024-06-10 12:00:00,7.4779685e+06
2024-06-11 12:00:00,1.6328803e+07
2024-06-12 12:00:00,4.737848e+06
2024-06-13 12:00:00,77878.83
2024-06-14 12:00:00,1.2470016e+06
2024-06-15 12:00:00,8.799544e+06
2024-06-16 12:00:00,1.365502e+07
2024-06-17 12:00:00,2.1200188e+07
2024-06-18 12:00:00,1.7839048e+07
2024-06-19 12:00:00,7.720898e+06
2024-06-20 12:00:00,8.947427e+06
2024-06-21 12:00:00,1.0312604e+07
2024-06-22 12:00:00,1.1287773e+07
2024-06-23 12:00:00,1.1939879e+07
2024-06-24 12:00:00,1.0839643e+07
2024-06-25 12:00:00,1.0549114e+07
2024-06-26 12:00:00,1.0606075e+07
2024-06-27 12:00:00,1.2795966e+07
2024-06-28 12:00:00,1.4892358e+07
2024-06-29 12:00:00,1.7497644e+07
2024-06-30 12:00:00,1.7139608e+06
2024-07-01 12:00:00,3.2654485e+06
2024-07-02 12:00:00,5.339673e+06
2024-07-03 12:00:00,8.379718e+06
2024-07-04 12:00:00,9.764476e+06
2024-07-05 12:00:00,1.4104823e+07
2024-07-06 12:00:00,1.792607e+07
2024-07-07 12:00:00,2.0246138e+07
2024-07-08 12:00:00,1.7102628e+07
2024-07-09 12:00:00,1.1906218e+07
2024-07-10 12:00:00,5.270987e+06
2024-07-11 12:00:00,8.771142e+06
2024-07-12 12:00:00,7.8249225e+06
2024-07-13 12:00:00,1.0143547e+07
2024-07-14 12:00:00,8.673084e+06
2024-07-15 12:00:00,7.937713e+06
2024-07-16 12:00:00,1.1904848e+07
2024-07-17 12:00:00,1.9423264e+07
2024-07-18 12:00:00,3.455367e+07
2024-07-19 12:00:00,3.206032e+07
2024-07-20 12:00:00,2.8232256e+07
2024-07-21 12:00:00,2.6834306e+07
2024-07-22 12:00:00,2.254234e+07
2024-07-23 12:00:00,2.2860946e+07
2024-07-24 12:00:00,2.2745488e+07
2024-07-25 12:00:00,1.718834e+07
2024-07-26 12:00:00,8.01078e+06
2024-07-27 12:00:00,2.2900065e+06
2024-07-28 12:00:00,2.91249e+06
2024-07-29 12:00:00,1.5249384e+06
2024-07-30 12:00:00,575974.56
2024-07-31 12:00:00,129526.72
2024-08-01 12:00:00,6.7771555e+06
2024-08-02 12:00:00,9.354582e+06
2024-08-03 12:00:00,1.1294132e+07
2024-08-04 12:00:00,1.569738e+07
2024-08-05 12:00:00,1.8022208e+07
2024-08-06 12:00:00,1.5423803e+07
2024-08-07 12:00:00,1.321028e+07
2024-08-08 12:00:00,1.2617006e+07
2024-08-09 12:00:00,1.1917679e+07
2024-08-10 12:00:00,1.0452529e+07
2024-08-11 12:00:00,1.6003034e+07
2024-08-12 12:00:00,1.7534552e+07
2024-08-13 12:00:00,1.4529458e+07
2024-08-14 12:00:00,9.837776e+06
2024-08-15 12:00:00,3.6291055e+06
2024-08-16 12:00:00,116985.24
2024-08-17 12:00:00,999.2826
2024-08-18 12:00:00,13.965601
2024-08-19 12:00:00,0.054668635
2024-08-20 12:00:00,0.0
2024-08-21 12:00:00,0.0003275306
2024-08-22 12:00:00,1.0494839e-05
2024-08-23 12:00:00,5.4840235e+06
2024-08-24 12:00:00,9.166576e+06
2024-08-25 12:00:00,8.593272e+06
2024-08-26 12:00:00,1.4669231e+06
2024-08-27 12:00:00,280053.8
2024-08-28 12:00:00,3.44827e+06
2024-08-29 12:00:00,2.6844065e+06
2024-08-30 12:00:00,321839.62
2024-08-31 12:00:00,3152.3765
2024-09-01 12:00:00,55.06731
